"","status_id","user_id","created_at","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favourites_count","retweet_count","country_code","place_full_name","place_type","followers_count","friends_count","account_lang","account_created_at","verified","lang"
"825",1237892167084855296,2178701142,"2020-03-12T00:04:26Z","reevka","Quizás deberíamos dejar de comparar nuestra curva de contagios con la de Italia, y centrarnos en Japón. Con su casi “obsesión” por la higiene y la seguridad personal, pues ahí los tenéis: #COVID19espana #COVID19 #yoelijoserresponsable https://t.co/3Up8NRUBUH","Twitter for iPhone",NA,NA,"",FALSE,FALSE,2509,0,"","","",183,208,NA,"2013-11-06T19:53:55Z",FALSE,"es"
"826",1237892166623440896,118153527,"2020-03-12T00:04:26Z","mattopsahl","I'm not a Joe Rogan fan, but this 15 minute interview with Infectious Disease Specialist Michael Osterholm on #COVID19 19 is more accurate and informative  than what is on the major news networks.  https://t.co/Ndgemb1qTY","Twitter Web App",NA,NA,"",FALSE,FALSE,5324,0,"","","",489,2020,NA,"2010-02-27T19:31:37Z",FALSE,"en"
"827",1237892170591293440,1031691314536935424,"2020-03-12T00:04:27Z","BCWildfireWkly","#VancouverIsland Has First Case Of #COVID19 via @CTVNewsAmber, @CTVNewsVI.

#Canada #coronavirus #BritishColumbia #YYJ #Nanaimo https://t.co/bUFjG7N2N1","Twitter for Android",NA,NA,"",TRUE,FALSE,40877,0,"","","",1097,4420,NA,"2018-08-20T23:55:52Z",FALSE,"en"
"828",1237892173317603328,789836214,"2020-03-12T00:04:27Z","Sara_Magalhaess","Para aqueles que já compraram 50 frascos de álcool, gostaria de lhes perguntar quantas vezes já fizeram uso do mesmo e, ainda, se antes do vírus, já conheciam o conceito de lavar as mãos ou só aprenderam agora essa básica forma de higiene. #COVID19","Twitter for iPhone",NA,NA,"",FALSE,FALSE,19445,0,"","","",635,531,NA,"2012-08-29T17:58:16Z",FALSE,"pt"
"829",1237892172344700928,1020016874103492608,"2020-03-12T00:04:27Z","Observer2789","Update on Coronavirus
#coronavirus #Corona #CoronaVirusUpdate #CoronaOutbreak #COVID19 #COVID2019 #Covid_19 #COVIDー19 #COVID
https://t.co/5vViTuZS5k","Twitter Web App",NA,NA,"",FALSE,FALSE,200,0,"","","",121,43,NA,"2018-07-19T18:45:48Z",FALSE,"en"
"830",1237892177075654656,72151519,"2020-03-12T00:04:28Z","DMzzoni","#COVID19 #CoronavirusOutbreak #COVID19 #CoronavirusUSA https://t.co/sOxv3bwyVu","Twitter for iPhone",NA,NA,"",FALSE,FALSE,9387,2,"","","",679,297,NA,"2009-09-06T23:32:09Z",FALSE,"und"
"831",1237892175188201472,2823255722,"2020-03-12T00:04:28Z","sayperjude","Here are the differences between #COVID19 and other common infections. (source: WHO) https://t.co/2iRBDMUMfB","Twitter for iPhone",1237891394779242496,2823255722,"sayperjude",FALSE,FALSE,28363,0,"PH","Mandaluyong City, National Capital Region","city",657,682,NA,"2014-09-21T02:55:49Z",FALSE,"en"
"832",1237892175976755200,187111879,"2020-03-12T00:04:28Z","Nathan_Andrews1","On the plus side of #CancelEverything, just reflecting on how GHG released into the atmosphere daily via transportation will be greatly reduced if ALL confs/events are canceled for 2020. Probably not possible but just imagine the impact on earth! #COVID19 #WednesdayThoughts","Twitter Web App",NA,NA,"",FALSE,FALSE,1462,0,"","","",858,1186,NA,"2010-09-05T08:39:51Z",FALSE,"en"
"833",1237892175959969792,517964029,"2020-03-12T00:04:28Z","6DoubleEntendre","@DrMartyFox @GreggJarrett @DrMarcSiegel Idiots, the percentage of death rate is .05%  of death by #COVID19US and only 1/10 of .01% for the flu if you get it!
So, FALSE, you are almost 500% more likely to die from the #COVID19 in the USA than a ''common flu"". 
DID ALL OF U FAIL AT MATH? Divide the deaths into the total!","Twitter Web App",1236125183171350528,26900055,"DrMartyFox",FALSE,FALSE,1713,0,"","","",136,445,NA,"2012-03-07T21:46:06Z",FALSE,"en"
"834",1237892175230201856,206841211,"2020-03-12T00:04:28Z","CallmeDownsie","The football season is over.  Now.

The question is, will the new season start before Christmas?

You heard it here first.

#COVID19 #Pandemic","Twitter Web App",NA,NA,"",FALSE,FALSE,24231,0,"","","",1141,935,NA,"2010-10-23T21:23:55Z",FALSE,"en"
"835",1237892180313657344,913345361061732352,"2020-03-12T00:04:29Z","keep_it_real_L","#SydneyEasterShow2020 

This year it is not the entry and ride price that will kill you. 

It’s going to be like the plague.

🇦🇺💰🇦🇺💰🇦🇺💰🇦🇺💰🇦🇺💰🇦🇺💰

#SCOTUS #auspol #coronavirus #COVID19 #Australia #Sydney #coronavirusaus #ScottyFromMarketing #ausbiz #sportsrorts #coffee #wtf https://t.co/4KGNskcD8z","Twitter for iPhone",NA,NA,"",FALSE,FALSE,1587,0,"","","",19,16,NA,"2017-09-28T10:11:18Z",FALSE,"en"
"836",1237892182532591616,278580588,"2020-03-12T00:04:29Z","JAPtw","Tal y como está la cosa con el #COVID19, así va a quedar el mes de diciembre 😂 https://t.co/wAr81sWs1A","Twitter for iPhone",NA,NA,"",FALSE,FALSE,14627,0,"","","",3879,890,NA,"2011-04-07T15:12:05Z",FALSE,"es"
"837",1237892181441925120,3129151262,"2020-03-12T00:04:29Z","wittyinink","#COVID19 #coronavirus","Twitter for iPhone",1237888991707320320,3129151262,"wittyinink",FALSE,FALSE,44481,0,"","","",631,558,NA,"2015-04-02T06:01:30Z",FALSE,"und"
"838",1237892185707745280,81281442,"2020-03-12T00:04:30Z","luvman33wife","@DeptofDefense @iambrig Ya'll actually have more contact with @realDonaldTrump than we do.  Maybe ask him why #COVID19 meetings are suddenly confidential?  SMDH","Twitter Web App",1237785453132120064,66369181,"DeptofDefense",FALSE,FALSE,173051,0,"","","",15765,14704,NA,"2009-10-10T04:37:20Z",FALSE,"en"
"839",1237892186684788736,98770568,"2020-03-12T00:04:30Z","sjpetherbridge","Good sensible and practical guidance on #COVID19 from #VOX, including #SelfIsolation under the sub-section “How to prepare and protect yourself” which will probably have to be deployed in our home at some stage. https://t.co/l2qLaXvtEQ #COVID19ireland","Twitter for iPhone",NA,NA,"",FALSE,FALSE,476,0,"","","",537,927,NA,"2009-12-23T02:12:50Z",FALSE,"en"
"840",1237892183803322368,2606343985,"2020-03-12T00:04:30Z","revistadevic","Última hora! Vic suspèn el Mercat del Ram de Vic https://t.co/Lu1Jm0I1AF @rac1 @CatalunyaRadio @ARAcultura @elpuntavui @tv3cat @btvnoticies @enoticiescat @324cat #COVID19 #coronavirus #Coronavid19","Twitter for iPhone",NA,NA,"",FALSE,FALSE,268,1,"","","",1133,407,NA,"2014-07-05T23:22:10Z",FALSE,"ca"
"841",1237892183128018944,1131497456,"2020-03-12T00:04:30Z","ShearmanLaw","As the #coronavirus continues to spread globally, some of the world’s biggest companies have started to warn markets about the adverse impact the #covid19 outbreak will have on their results and financial condition. https://t.co/yiUkTmsvXk https://t.co/K4db0TWJ2D","Twitter Web App",NA,NA,"",FALSE,FALSE,1500,0,"","","",4101,939,NA,"2013-01-29T16:26:36Z",FALSE,"en"
"842",1237892189868281856,85035162,"2020-03-12T00:04:31Z","anggawicaksono","Bijak gak ya dateng ke @Indofest2020 weekend ini di saat #COVID19 udh jadi pandemic gini?","Twitter for Android",NA,NA,"",FALSE,FALSE,818,0,"","","",456,476,NA,"2009-10-25T07:55:04Z",FALSE,"in"
"843",1237892189083955200,3184998935,"2020-03-12T00:04:31Z","abi_bolivia","Embajador de #China afirma que apoyo de la población es importante para luchar contra el #COVID19
Lea la nota👉 https://t.co/ifNFZ3w3Qx https://t.co/RPq2tZyfeB","Twitter Web App",NA,NA,"",FALSE,FALSE,8,0,"","","",35743,256,NA,"2015-04-19T23:12:09Z",FALSE,"es"
"844",1237892187871825920,850676889987493888,"2020-03-12T00:04:31Z","mundo_sports_","#COVID19 | El futbolista italiano, Daniele #Rugani dio positivo por Coronavirus, así lo informó la #Juventus, club en el que hace vida. A su vez, el cuadro de Turín activó los procedimientos de aislación requeridos por la ley, incluyendo a quienes han tenido contacto con el. https://t.co/k5oUeGoe63","Buffer",NA,NA,"",FALSE,FALSE,1068,0,"","","",683,900,NA,"2017-04-08T11:49:10Z",FALSE,"es"
"845",1237892199599071232,16534053,"2020-03-12T00:04:33Z","PaulGlader","My experience teaching online for 3 hours today @TheKingsCollege: Students had a great attitude. I noticed some who were more quiet in person seemed more active &amp; engaged online. The public chat on our LMS system allows for fun / clever comments &amp; discussion. #edu #COVID19","Twitter for iPhone",NA,NA,"",FALSE,FALSE,4537,2,"US","Montclair, NJ","city",3880,2277,NA,"2008-09-30T20:25:00Z",TRUE,"en"
"846",1237892198948950016,1223260360880410624,"2020-03-12T00:04:33Z","iamtammim","In #Nederland ppl are sleeping,they are making fun of #coronavirus(It’s #Corona #Time) It’s time that the ppl should wake up.The gvt shud tke action bt they don’t care,when the #COVID19 come like #Italy thn you will not control. #coronavirusNederland the gvt think abt #taxes 🙌🏽😷","Twitter for iPhone",NA,NA,"",FALSE,FALSE,187,1,"","","",5,106,NA,"2020-01-31T15:03:17Z",FALSE,"en"
"847",1237892197724205056,593117261,"2020-03-12T00:04:33Z","CharlyCsigno","@SyLucci Porque habrán descubierto que el #COVID19  entrará por el culo .... yo que se !!! https://t.co/I0zL5HVOws","Twitter for iPhone",1237845063310311424,3107459968,"SyLucci",FALSE,FALSE,3334,0,"","","",37,108,NA,"2012-05-28T22:26:58Z",FALSE,"es"
"848",1237892203080384512,2964871824,"2020-03-12T00:04:34Z","Wilski_88","@mattfharris @stephanie_ha Even out in manotick they’re low on TP! Stop the madness this is not what we need to stock up on #COVID19 https://t.co/BdjGuRK7bw","Twitter for iPhone",1237890813641633792,125403648,"mattfharris",FALSE,FALSE,6849,0,"","","",316,1190,NA,"2015-01-08T03:50:43Z",FALSE,"en"
"849",1237892202430205952,938918575661821952,"2020-03-12T00:04:34Z","WilmerP_11","Bueno mara, cero toque y roll 🚭🍁está pijeado eso por el #COVID19 🤣","Twitter for Android",NA,NA,"",FALSE,FALSE,6298,1,"HN","Honduras","country",124,392,NA,"2017-12-07T23:50:07Z",FALSE,"es"
"850",1237892201205526528,909082272552423424,"2020-03-12T00:04:34Z","LouissaintWood2","@Ken1ey_ Sezon 1 sanble a sa kap pase kounya! #COVID19","Twitter for iPhone",1237891500458921984,165822122,"Ken1ey_",FALSE,FALSE,51306,0,"","","",441,844,NA,"2017-09-16T15:51:18Z",FALSE,"ht"
"851",1237892200425336832,963493063,"2020-03-12T00:04:34Z","TheMackkk","@JohnHMerrill Hard at work getting the pandemic under control, I see. #COVID19 #COVID #coronavirus #alpolitics","Twitter for iPhone",1237868109710557184,80964763,"JohnHMerrill",FALSE,FALSE,4445,0,"","","",181,322,NA,"2012-11-22T02:31:19Z",FALSE,"en"
"852",1237892200375046144,1113891261935693824,"2020-03-12T00:04:34Z","sparky_mularkey","The @NYIslanders are without a doubt the most tone-deaf idiotic franchise around. This is absolutely pathetic. Can’t say I’m surprised. #isles #nhl #COVID19 https://t.co/GrFOicPwUq","Twitter for iPhone",NA,NA,"",FALSE,FALSE,2869,0,"","","",35,62,NA,"2019-04-04T19:49:06Z",FALSE,"en"
"853",1237892207224315904,14413255,"2020-03-12T00:04:35Z","denisewu","@ThomTillis Let point out last 3 months Tillis did absolutely not to push Trump to contain #CoronavirusOutbreak expect blame the Dems. On top of that, Tillis voted to REPEAL Obamacare countless times with no backups. Opponent @CalforNC","Twitter for iPhone",1237891445991800832,22195441,"ThomTillis",FALSE,FALSE,256470,4,"","","",14707,580,NA,"2008-04-16T21:36:58Z",FALSE,"en"
"854",1237892204758069248,938533034659168256,"2020-03-12T00:04:35Z","openletterbot","🖋 Support @quiet_chica by signing “COVID 19 - Universal Basic Income Stimulus” and I’ll deliver a copy to your officials too: https://t.co/9zo69p6tBw

📨 Last delivered to @SenFeinstein, @SenKamalaHarris and @RepMaxineWaters #CA43 #CApolitics #CApol #COVID19 https://t.co/5hOCYAXiOa","Resistbot Open Letters",NA,NA,"",FALSE,FALSE,2,0,"","","",16718,3,NA,"2017-12-06T22:18:07Z",TRUE,"en"
"855",1237892207559860224,1224810699450351616,"2020-03-12T00:04:35Z","Viglianesi_S","La #UEFA sta valutando di spostare l'europeo nel 2021..!!!

#Coronavirus #Covid19 https://t.co/lj87ABfkLq","Twitter for Android",NA,NA,"",FALSE,FALSE,2462,1,"","","",343,752,NA,"2020-02-04T21:43:37Z",FALSE,"it"
"856",1237892205202649088,25106958,"2020-03-12T00:04:35Z","shoemakersarah","Say what you will about @JustinTrudeau, but I guarantee if Stephen Harper or any other Consrvtive was in power now, we'd be on our own with #COVID19, chastised for being in cough vicinity and forced to pay for our own self-isolation.","Twitter Web App",NA,NA,"",FALSE,FALSE,20254,0,"","","",251,975,NA,"2009-03-18T17:01:25Z",FALSE,"en"
"857",1237892211234050048,966769358784552960,"2020-03-12T00:04:36Z","DavidRalin","Pasadena, you got it!

#covid19","Twitter Web App",NA,NA,"",FALSE,FALSE,3040,0,"","","",68,240,NA,"2018-02-22T20:19:11Z",FALSE,"en"
"858",1237892210718195712,718411092,"2020-03-12T00:04:36Z","CCJosue87","OMS no tiene confirmación de casos #COVID19 en Honduras. Que explique el gobierno el espectáculo montado. https://t.co/v1Z9arLdeq","Twitter for Android",NA,NA,"",FALSE,FALSE,53,0,"","","",23,108,NA,"2012-07-26T17:34:59Z",FALSE,"es"
"859",1237892208646373376,794558770487721984,"2020-03-12T00:04:36Z","javi6__","Gèrard: ""Soy kpoper y si llegara a la final me gustaría cantar una canción de BTS"" SALVAR GÈRARD #DirectoAcademia12M #BTS #BTSARMY #BTSComeback2020 #BTSinBarcelona #JUNGKOOOK #V #JIMIN #SUGA #JHOPE #RM #COVID19 https://t.co/hbMQHkAhnc","Twitter for Android",NA,NA,"",FALSE,FALSE,90940,75,"","","",335,254,NA,"2016-11-04T15:15:47Z",FALSE,"ca"
"860",1237892214396616704,410117227,"2020-03-12T00:04:37Z","LisaGarofano","This is fucking crazy! #COVID19 #CloseTheSchools #CoronavirusOutbreak #TrumpNotFitForOffice https://t.co/zjjvIHl6cg","Twitter for Android",NA,NA,"",TRUE,FALSE,58935,0,"","","",221,1808,NA,"2011-11-11T17:20:50Z",FALSE,"en"
"861",1237892213788430336,4108755320,"2020-03-12T00:04:37Z","Animal__People","Poor Animal Welfare Laws May Lead to More Global Epidemics Like Coronavirus

#AnimalWelfare #AnimalProtection #AnimalProtectionIndex #coronavirus #CoronavirusOutbreak #Animals #Wildlife #FactoryFarms #AnimalAgriculture #outbreak #PublicHealth

https://t.co/C7J44en9tZ","Twitter Web App",NA,NA,"",FALSE,FALSE,512,0,"","","",818,1132,NA,"2015-11-03T03:41:44Z",FALSE,"en"
"862",1237892215512260608,1010022437956665344,"2020-03-12T00:04:37Z","FXMoore2","#COVID19 Trump’s plan for a payroll tax moratorium is an attack on SS and Medicare. Blatant!If people are working they don’t need the break but it will reduce the funding for both. The people that need help will be those that lose their incomes from being displaced by quarantine","Twitter for iPhone",NA,NA,"",FALSE,FALSE,1845,2,"","","",7413,7655,NA,"2018-06-22T04:51:29Z",FALSE,"en"
"863",1237892213423501312,18004099,"2020-03-12T00:04:37Z","miriammeister","@senadamschiff was correct about so, so many things. Still is! #ImpeachedForever #COVID19 https://t.co/pBpM19ZRIt","Twitter for iPhone",NA,1222917182335541248,"senadamschiff",TRUE,FALSE,32162,0,"","","",147,314,NA,"2008-12-09T22:05:12Z",FALSE,"en"
"864",1237892212404318208,50387401,"2020-03-12T00:04:37Z","gsferreira","Everyone should read this. Especially our leaders. 
Inaction will be really costly.
#COVID19 #covid19pt https://t.co/d32a8CsT2w","Twitter for Android",NA,NA,"",FALSE,FALSE,631,4,"","","",397,529,NA,"2009-06-24T18:21:54Z",FALSE,"en"
"865",1237892217634574336,257644524,"2020-03-12T00:04:38Z","wapimaskwa69","Quick Facts

updated: a few seconds ago

(NOTE: Not all countries update at the same time)

 126,175

Total Confirmed Cases

 4,601

Total Deceased

 5,829

Total Serious

 66,723

Total Recovered

 115⁄195

#COVID19 #Coronavirus #WuhanVirus","Twitter Web App",NA,NA,"",FALSE,FALSE,41593,0,"","","",2983,2037,NA,"2011-02-25T21:45:20Z",FALSE,"en"
"866",1237892220365111296,759364749897314304,"2020-03-12T00:04:38Z","lanoticiasv","#URGENTE @CIFCOSV pospone AGROEXPO port cuarentena de #COVID19 https://t.co/ShyUxA8bc6","Twitter Web App",NA,NA,"",TRUE,FALSE,783,2,"","","",28683,1141,NA,"2016-07-30T12:27:19Z",FALSE,"es"
"867",1237892219182305280,11852922,"2020-03-12T00:04:38Z","Sr_Sereno","#coronavirus #COVID19 #2019nCov #nCoV2019 #pandemia 👇 https://t.co/hdYurqaJGJ","Twitter for Android",NA,NA,"",TRUE,FALSE,30624,0,"","","",664,544,NA,"2008-01-04T20:47:41Z",FALSE,"und"
"868",1237892220381880320,800037745024339968,"2020-03-12T00:04:38Z","JWH1895","Confusion and chaos surround coronavirus testing in the US 
#coronavirus #COVID19
https://t.co/Qax0zOb9w4","Twitter Web Client",NA,NA,"",FALSE,FALSE,48275,0,"","","",686,811,NA,"2016-11-19T18:07:17Z",FALSE,"en"
"869",1237892218414714880,1220040150882881536,"2020-03-12T00:04:38Z","CaffLover88","#COVID19 https://t.co/zZPwQ8mjhx","Twitter for Android",NA,NA,"",FALSE,FALSE,2724,0,"","","",243,249,NA,"2020-01-22T17:47:11Z",FALSE,"und"
"870",1237892218381197312,3017699240,"2020-03-12T00:04:38Z","MAXINFO7","#Italie: Fermeture de tous les commerces sauf pour l'alimentation et la santé...
#Covid19 https://t.co/AVLVPhhtmU","Twitter for Android",NA,NA,"",FALSE,FALSE,155,0,"","","",124,178,NA,"2015-02-12T19:10:18Z",FALSE,"fr"
"871",1237892217907240960,166420823,"2020-03-12T00:04:38Z","Terrysagirl","@mmfa @seanhannity is a raving lunatic. We all have retirement accounts in the same market, dissent has NOT been suppressed and there ARE NO FREAKING MEDICINES THAT CURE #COVID19. @FOXNEWS is False News.","TweetDeck",1237840717721923584,13493302,"mmfa",FALSE,FALSE,5717,0,"","","",2522,873,NA,"2010-07-14T03:10:07Z",FALSE,"en"
"872",1237892216929914880,529481894,"2020-03-12T00:04:38Z","fray_foto","Confirman el primer caso de coronavirus en Nuevo León #COVID19 #coronavirus 🦠 https://t.co/WIbGaO3w5D","Twitter for iPhone",NA,NA,"",FALSE,FALSE,62365,8,"US","Kingsburg, CA","city",41522,807,NA,"2012-03-19T15:46:15Z",FALSE,"es"
"873",1237892216867016704,2460279166,"2020-03-12T00:04:38Z","tizzywoman","If she were alive today, no doubt the quote would be, “It is bad enough that people are dying of #COVID19, but no one should die of ignorance.’ 

#VoteBlue up and down the ballot.","Twitter for iPad",1237835367165890560,2460279166,"tizzywoman",FALSE,FALSE,87836,2,"","","",36400,21755,NA,"2014-04-04T16:08:52Z",FALSE,"en"
"874",1237892221996687360,3664680556,"2020-03-12T00:04:39Z","francescopane85","La farsa di #Anfield! Mentre viene annunciata la pandemia dall’OMS, #Rugani💪 (#Juve) risulta positivo, ed in #Italia siamo tutti in quarantena, a Londra si gioca regolarmente e si esulta come se nulla fosse! Siete degli Stolti e qualcuno dovrà pagarla #LiverpoolAtletico #COVID19","Twitter for iPhone",NA,NA,"",FALSE,FALSE,145,0,"","","",204,819,NA,"2015-09-15T14:13:02Z",FALSE,"it"
"875",1237892223833755648,33450580,"2020-03-12T00:04:39Z","TayoRockson","A few thoughts on #Covid19 https://t.co/cxaVGLK9fs","Twitter Web App",NA,NA,"",FALSE,FALSE,8247,1,"","","",26687,2110,NA,"2009-04-20T07:00:56Z",FALSE,"en"
